sim month CECoverage CEPremium
46 13 0.00 1839734.96
46 14 0.00 2261360.60
46 15 0.00 2012178.73
46 16 0.00 2214200.75
46 17 0.00 2402014.78
46 18 0.00 2305772.18
46 19 0.00 2533041.19
46 20 0.00 2592338.53
46 21 0.00 2540761.84
46 22 0.00 2787953.98
46 23 0.00 2419171.77
46 24 0.00 2589281.40
46 25 0.00 2480784.32
46 26 0.00 2648967.80
46 27 0.00 2589134.50
46 28 0.00 2919151.76
46 29 0.00 2471776.06
46 30 0.00 2691581.19
46 31 0.00 2741250.44
46 32 0.00 2472372.44
46 33 0.00 2588501.55
46 34 0.00 2607356.01
46 35 0.00 2254029.71
46 36 0.00 2521802.26
46 37 0.00 2131122.20
46 38 0.00 2165847.77
46 39 0.00 2140359.27
46 40 0.00 2275910.52
46 41 0.00 2026802.33
46 42 0.00 2153370.40
46 43 0.00 2136731.05
46 44 0.00 2040670.59
46 45 0.00 2182247.16
46 46 0.00 1906567.88
46 47 0.00 1982483.00
46 48 0.00 2151350.12
46 49 0.00 1898471.66
46 50 0.00 2009375.04
46 51 0.00 2014897.12
46 52 0.00 2068859.27
46 53 0.00 2010958.33
46 54 0.00 2168424.77
46 55 0.00 1944731.33
46 56 0.00 1972394.51
46 57 0.00 2094402.81
46 58 0.00 1951787.62
46 59 0.00 1964119.08
46 60 0.00 2050920.05
46 61 0.00 1869286.39
46 62 0.00 2043057.43
46 63 0.00 2202975.50
46 64 0.00 1904000.96
46 65 0.00 2026362.38
46 66 0.00 2126137.15
46 67 0.00 1967223.49
46 68 0.00 1980642.39
46 69 0.00 2013218.38
46 70 0.00 2032032.19
46 71 0.00 2115160.45
46 72 0.00 1896707.22
46 73 0.00 1895853.89
46 74 0.00 2150151.70
46 75 0.00 1887340.19
46 76 0.00 2004418.13
46 77 0.00 2097431.39
46 78 0.00 1886814.47
46 79 0.00 2051076.61
46 80 0.00 2019825.57
46 81 0.00 1942639.95
46 82 0.00 2135192.05
46 83 0.00 1802086.74
46 84 0.00 1961130.68
46 85 0.00 1752036.19
46 86 0.00 1947223.59
46 87 0.00 1733983.13
46 88 0.00 1874265.80
46 89 0.00 1822633.83
46 90 0.00 1770096.57
46 91 0.00 1944065.06
46 92 0.00 1634589.42
46 93 0.00 1890225.47
46 94 0.00 1805372.82
46 95 0.00 1666705.62
46 96 0.00 1771509.11
46 97 0.00 1573833.00
46 98 0.00 1732458.10
46 99 0.00 1651915.38
46 100 0.00 1817664.77
46 101 0.00 1547718.28
46 102 0.00 1688164.67
46 103 0.00 1726960.01
46 104 0.00 1576413.52
46 105 0.00 1682087.79
46 106 0.00 1716290.80
46 107 0.00 1583946.46
46 108 0.00 1799695.09
46 109 0.00 1535536.61
46 110 0.00 1578741.47
46 111 0.00 1648871.98
46 112 0.00 1744011.53
46 113 0.00 1575279.63
46 114 0.00 1712471.16
46 115 0.00 1700985.35
46 116 0.00 1665307.90
46 117 0.00 1844221.35
46 118 0.00 1616748.85
46 119 0.00 1657147.88
47 0 0.00 0.00
47 1 0.00 1808920.85
47 2 0.00 1996736.06
47 3 0.00 2108534.28
47 4 0.00 1936069.09
47 5 0.00 1996859.72
47 6 0.00 2020660.79
47 7 0.00 1989068.11
47 8 0.00 2067432.22
47 9 0.00 1807895.34
47 10 0.00 2006991.81
47 11 0.00 2055004.94
47 12 0.00 1965067.10
47 13 0.00 1839734.96
47 14 0.00 2261360.60
47 15 0.00 2012178.73
47 16 0.00 2214200.75
47 17 0.00 2402014.78
47 18 0.00 2305772.18
47 19 0.00 2533041.19
47 20 0.00 2592338.53
47 21 0.00 2540761.84
47 22 0.00 2787953.98
47 23 0.00 2419171.77
47 24 0.00 2589281.40
47 25 0.00 2480784.32
47 26 0.00 2648967.80
47 27 0.00 2589134.50
47 28 0.00 2919151.76
47 29 0.00 2471776.06
47 30 0.00 2691581.19
47 31 0.00 2741250.44
47 32 0.00 2472372.44
47 33 0.00 2588501.55
47 34 0.00 2607356.01
47 35 0.00 2254029.71
47 36 0.00 2521802.26
47 37 0.00 2131122.20
47 38 0.00 2165847.77
47 39 0.00 2140359.27
47 40 0.00 2275910.52
47 41 0.00 2026802.33
47 42 0.00 2153370.40
47 43 0.00 2136731.05
47 44 0.00 2040670.59
47 45 0.00 2182247.16
47 46 0.00 1906567.88
47 47 0.00 1982483.00
47 48 0.00 2151350.12
47 49 0.00 1898471.66
47 50 0.00 2009375.04
47 51 0.00 2014897.12
47 52 0.00 2068859.27
47 53 0.00 2010958.33
47 54 0.00 2168424.77
47 55 0.00 1944731.33
47 56 0.00 1972394.51
47 57 0.00 2094402.81
47 58 0.00 1951787.62
47 59 0.00 1964119.08
47 60 0.00 2050920.05
47 61 0.00 1869286.39
47 62 0.00 2043057.43
47 63 0.00 2202975.50
47 64 0.00 1904000.96
47 65 0.00 2026362.38
47 66 0.00 2126137.15
47 67 0.00 1967223.49
47 68 0.00 1980642.39
47 69 0.00 2013218.38
47 70 0.00 2032032.19
47 71 0.00 2115160.45
47 72 0.00 1896707.22
47 73 0.00 1895853.89
47 74 0.00 2150151.70
47 75 0.00 1887340.19
47 76 0.00 2004418.13
47 77 0.00 2097431.39
47 78 0.00 1886814.47
47 79 0.00 2051076.61
47 80 0.00 2019825.57
47 81 0.00 1942639.95
47 82 0.00 2135192.05
47 83 0.00 1802086.74
47 84 0.00 1961130.68
47 85 0.00 1752036.19
47 86 0.00 1947223.59
47 87 0.00 1733983.13
47 88 0.00 1874265.80
47 89 0.00 1822633.83
47 90 0.00 1770096.57
47 91 0.00 1944065.06
47 92 0.00 1634589.42
47 93 0.00 1890225.47
47 94 0.00 1805372.82
47 95 0.00 1666705.62
47 96 0.00 1771509.11
47 97 0.00 1573833.00
47 98 0.00 1732458.10
47 99 0.00 1651915.38
47 100 0.00 1817664.77
47 101 0.00 1547718.28
47 102 0.00 1688164.67
47 103 0.00 1726960.01
47 104 0.00 1576413.52
47 105 0.00 1682087.79
47 106 0.00 1716290.80
47 107 0.00 1583946.46
47 108 0.00 1799695.09
47 109 0.00 1535536.61
47 110 0.00 1578741.47
47 111 0.00 1648871.98
47 112 0.00 1744011.53
47 113 0.00 1575279.63
47 114 0.00 1712471.16
47 115 0.00 1700985.35
47 116 0.00 1665307.90
47 117 0.00 1844221.35
47 118 0.00 1616748.85
47 119 0.00 1657147.88
48 0 0.00 0.00
48 1 0.00 1808920.85
48 2 0.00 1996736.06
48 3 0.00 2108534.28
48 4 0.00 1936069.09
48 5 0.00 1996859.72
48 6 0.00 2020660.79
48 7 0.00 1989068.11
48 8 0.00 2067432.22
48 9 0.00 1807895.34
48 10 0.00 2006991.81
48 11 0.00 2055004.94
48 12 0.00 1965067.10
48 13 0.00 1839734.96
48 14 0.00 2261360.60
48 15 0.00 2012178.73
48 16 0.00 2214200.75
48 17 0.00 2402014.78
48 18 0.00 2305772.18
48 19 0.00 2533041.19
48 20 0.00 2592338.53
48 21 0.00 2540761.84
48 22 0.00 2787953.98
48 23 0.00 2419171.77
48 24 0.00 2589281.40
48 25 0.00 2480784.32
48 26 0.00 2648967.80
48 27 0.00 2589134.50
48 28 0.00 2919151.76
48 29 0.00 2471776.06
48 30 0.00 2691581.19
48 31 0.00 2741250.44
48 32 0.00 2472372.44
48 33 0.00 2588501.55
48 34 0.00 2607356.01
48 35 0.00 2254029.71
48 36 0.00 2521802.26
48 37 0.00 2131122.20
48 38 0.00 2165847.77
48 39 0.00 2140359.27
48 40 0.00 2275910.52
48 41 0.00 2026802.33
48 42 0.00 2153370.40
48 43 0.00 2136731.05
48 44 0.00 2040670.59
48 45 0.00 2182247.16
48 46 0.00 1906567.88
48 47 0.00 1982483.00
48 48 0.00 2151350.12
48 49 0.00 1898471.66
48 50 0.00 2009375.04
48 51 0.00 2014897.12
48 52 0.00 2068859.27
48 53 0.00 2010958.33
48 54 0.00 2168424.77
48 55 0.00 1944731.33
48 56 0.00 1972394.51
48 57 0.00 2094402.81
48 58 0.00 1951787.62
48 59 0.00 1964119.08
48 60 0.00 2050920.05
48 61 0.00 1869286.39
48 62 0.00 2043057.43
48 63 0.00 2202975.50
48 64 0.00 1904000.96
48 65 0.00 2026362.38
48 66 0.00 2126137.15
48 67 0.00 1967223.49
48 68 0.00 1980642.39
48 69 0.00 2013218.38
48 70 0.00 2032032.19
48 71 0.00 2115160.45
48 72 0.00 1896707.22
48 73 0.00 1895853.89
48 74 0.00 2150151.70
48 75 0.00 1887340.19
48 76 0.00 2004418.13
48 77 0.00 2097431.39
48 78 0.00 1886814.47
48 79 0.00 2051076.61
48 80 0.00 2019825.57
48 81 0.00 1942639.95
48 82 0.00 2135192.05
48 83 0.00 1802086.74
48 84 0.00 1961130.68
48 85 0.00 1752036.19
48 86 0.00 1947223.59
48 87 0.00 1733983.13
48 88 0.00 1874265.80
48 89 0.00 1822633.83
48 90 0.00 1770096.57
48 91 0.00 1944065.06
48 92 0.00 1634589.42
48 93 0.00 1890225.47
48 94 0.00 1805372.82
48 95 0.00 1666705.62
48 96 0.00 1771509.11
48 97 0.00 1573833.00
48 98 0.00 1732458.10
48 99 0.00 1651915.38
48 100 0.00 1817664.77
48 101 0.00 1547718.28
48 102 0.00 1688164.67
48 103 0.00 1726960.01
48 104 0.00 1576413.52
48 105 0.00 1682087.79
48 106 0.00 1716290.80
48 107 0.00 1583946.46
48 108 0.00 1799695.09
48 109 0.00 1535536.61
48 110 0.00 1578741.47
48 111 0.00 1648871.98
48 112 0.00 1744011.53
48 113 0.00 1575279.63
48 114 0.00 1712471.16
48 115 0.00 1700985.35
48 116 0.00 1665307.90
48 117 0.00 1844221.35
48 118 0.00 1616748.85
48 119 0.00 1657147.88
49 0 0.00 0.00
49 1 0.00 1808920.85
49 2 0.00 1996736.06
49 3 0.00 2108534.28
49 4 0.00 1936069.09
49 5 0.00 1996859.72
49 6 0.00 2020660.79
49 7 0.00 1989068.11
49 8 0.00 2067432.22
49 9 0.00 1807895.34
49 10 0.00 2006991.81
49 11 0.00 2055004.94
49 12 0.00 1965067.10
49 13 0.00 1839734.96
49 14 0.00 2261360.60
49 15 0.00 2012178.73
49 16 0.00 2214200.75
49 17 0.00 2402014.78
49 18 0.00 2305772.18
49 19 0.00 2533041.19
49 20 0.00 2592338.53
49 21 0.00 2540761.84
49 22 0.00 2787953.98
49 23 0.00 2419171.77
49 24 0.00 2589281.40
49 25 0.00 2480784.32
49 26 0.00 2648967.80
49 27 0.00 2589134.50
49 28 0.00 2919151.76
49 29 0.00 2471776.06
49 30 0.00 2691581.19
49 31 0.00 2741250.44
49 32 0.00 2472372.44
49 33 0.00 2588501.55
49 34 0.00 2607356.01
49 35 0.00 2254029.71
49 36 0.00 2521802.26
49 37 0.00 2131122.20
49 38 0.00 2165847.77
49 39 0.00 2140359.27
49 40 0.00 2275910.52
49 41 0.00 2026802.33
49 42 0.00 2153370.40
49 43 0.00 2136731.05
49 44 0.00 2040670.59
49 45 0.00 2182247.16
49 46 0.00 1906567.88
49 47 0.00 1982483.00
49 48 0.00 2151350.12
49 49 0.00 1898471.66
49 50 0.00 2009375.04
49 51 0.00 2014897.12
49 52 0.00 2068859.27
49 53 0.00 2010958.33
49 54 0.00 2168424.77
49 55 0.00 1944731.33
49 56 0.00 1972394.51
49 57 0.00 2094402.81
49 58 0.00 1951787.62
49 59 0.00 1964119.08
49 60 0.00 2050920.05
49 61 0.00 1869286.39
49 62 0.00 2043057.43
49 63 0.00 2202975.50
49 64 0.00 1904000.96
49 65 0.00 2026362.38
49 66 0.00 2126137.15
49 67 0.00 1967223.49
49 68 0.00 1980642.39
49 69 0.00 2013218.38
49 70 0.00 2032032.19
49 71 0.00 2115160.45
49 72 0.00 1896707.22
49 73 0.00 1895853.89
49 74 0.00 2150151.70
49 75 0.00 1887340.19
49 76 0.00 2004418.13
49 77 0.00 2097431.39
49 78 0.00 1886814.47
49 79 0.00 2051076.61
49 80 0.00 2019825.57
49 81 0.00 1942639.95
49 82 0.00 2135192.05
49 83 0.00 1802086.74
49 84 0.00 1961130.68
49 85 0.00 1752036.19
49 86 0.00 1947223.59
49 87 0.00 1733983.13
49 88 0.00 1874265.80
49 89 0.00 1822633.83
49 90 0.00 1770096.57
49 91 0.00 1944065.06
49 92 0.00 1634589.42
49 93 0.00 1890225.47
49 94 0.00 1805372.82
49 95 0.00 1666705.62
49 96 0.00 1771509.11
49 97 0.00 1573833.00
49 98 0.00 1732458.10
49 99 0.00 1651915.38
49 100 0.00 1817664.77
49 101 0.00 1547718.28
49 102 0.00 1688164.67
49 103 0.00 1726960.01
49 104 0.00 1576413.52
49 105 0.00 1682087.79
49 106 0.00 1716290.80
49 107 0.00 1583946.46
49 108 0.00 1799695.09
49 109 0.00 1535536.61
49 110 0.00 1578741.47
49 111 0.00 1648871.98
49 112 0.00 1744011.53
49 113 0.00 1575279.63
49 114 0.00 1712471.16
49 115 0.00 1700985.35
49 116 0.00 1665307.90
49 117 0.00 1844221.35
49 118 0.00 1616748.85
49 119 0.00 1657147.88
50 0 0.00 0.00
50 1 0.00 1808920.85
50 2 0.00 1996736.06
50 3 0.00 2108534.28
50 4 0.00 1936069.09
50 5 0.00 1996859.72
50 6 0.00 2020660.79
50 7 0.00 1989068.11
50 8 0.00 2067432.22
50 9 0.00 1807895.34
50 10 0.00 2006991.81
50 11 0.00 2055004.94
50 12 0.00 1965067.10
50 13 0.00 1839734.96
50 14 0.00 2261360.60
50 15 0.00 2012178.73
50 16 0.00 2214200.75
50 17 0.00 2402014.78
50 18 0.00 2305772.18
50 19 0.00 2533041.19
50 20 0.00 2592338.53
50 21 0.00 2540761.84
50 22 0.00 2787953.98
50 23 0.00 2419171.77
50 24 0.00 2589281.40
50 25 0.00 2480784.32
50 26 0.00 2648967.80
50 27 0.00 2589134.50
50 28 0.00 2919151.76
50 29 0.00 2471776.06
50 30 0.00 2691581.19
50 31 0.00 2741250.44
50 32 0.00 2472372.44
50 33 0.00 2588501.55
50 34 0.00 2607356.01
50 35 0.00 2254029.71
50 36 0.00 2521802.26
50 37 0.00 2131122.20
50 38 0.00 2165847.77
50 39 0.00 2140359.27
50 40 0.00 2275910.52
50 41 0.00 2026802.33
50 42 0.00 2153370.40
50 43 0.00 2136731.05
50 44 0.00 2040670.59
50 45 0.00 2182247.16
50 46 0.00 1906567.88
50 47 0.00 1982483.00
50 48 0.00 2151350.12
50 49 0.00 1898471.66
50 50 0.00 2009375.04
50 51 0.00 2014897.12
50 52 0.00 2068859.27
50 53 0.00 2010958.33
50 54 0.00 2168424.77
50 55 0.00 1944731.33
50 56 0.00 1972394.51
50 57 0.00 2094402.81
50 58 0.00 1951787.62
50 59 0.00 1964119.08
50 60 0.00 2050920.05
50 61 0.00 1869286.39
50 62 0.00 2043057.43
50 63 0.00 2202975.50
50 64 0.00 1904000.96
50 65 0.00 2026362.38
50 66 0.00 2126137.15
50 67 0.00 1967223.49
50 68 0.00 1980642.39
50 69 0.00 2013218.38
50 70 0.00 2032032.19
50 71 0.00 2115160.45
50 72 0.00 1896707.22
50 73 0.00 1895853.89
50 74 0.00 2150151.70
50 75 0.00 1887340.19
50 76 0.00 2004418.13
50 77 0.00 2097431.39
50 78 0.00 1886814.47
50 79 0.00 2051076.61
50 80 0.00 2019825.57
50 81 0.00 1942639.95
50 82 0.00 2135192.05
50 83 0.00 1802086.74
50 84 0.00 1961130.68
50 85 0.00 1752036.19
50 86 0.00 1947223.59
50 87 0.00 1733983.13
50 88 0.00 1874265.80
50 89 0.00 1822633.83
50 90 0.00 1770096.57
50 91 0.00 1944065.06
50 92 0.00 1634589.42
50 93 0.00 1890225.47
50 94 0.00 1805372.82
50 95 0.00 1666705.62
50 96 0.00 1771509.11
50 97 0.00 1573833.00
50 98 0.00 1732458.10
50 99 0.00 1651915.38
50 100 0.00 1817664.77
50 101 0.00 1547718.28
50 102 0.00 1688164.67
50 103 0.00 1726960.01
50 104 0.00 1576413.52
50 105 0.00 1682087.79
50 106 0.00 1716290.80
50 107 0.00 1583946.46
50 108 0.00 1799695.09
50 109 0.00 1535536.61
50 110 0.00 1578741.47
50 111 0.00 1648871.98
50 112 0.00 1744011.53
50 113 0.00 1575279.63
50 114 0.00 1712471.16
50 115 0.00 1700985.35
50 116 0.00 1665307.90
50 117 0.00 1844221.35
50 118 0.00 1616748.85
50 119 0.00 1657147.88
51 0 0.00 0.00
51 1 0.00 1808920.85
51 2 0.00 1996736.06
51 3 0.00 2108534.28
51 4 0.00 1936069.09
51 5 0.00 1996859.72
51 6 0.00 2020660.79
51 7 0.00 1989068.11
51 8 0.00 2067432.22
51 9 0.00 1807895.34
51 10 0.00 2006991.81
51 11 0.00 2055004.94
51 12 0.00 1965067.10
51 13 0.00 1839734.96
51 14 0.00 2261360.60
51 15 0.00 2012178.73
51 16 0.00 2214200.75
51 17 0.00 2402014.78
51 18 0.00 2305772.18
51 19 0.00 2533041.19
51 20 0.00 2592338.53
51 21 0.00 2540761.84
51 22 0.00 2787953.98
51 23 0.00 2419171.77
51 24 0.00 2589281.40
51 25 0.00 2480784.32
51 26 0.00 2648967.80
51 27 0.00 2589134.50
51 28 0.00 2919151.76
51 29 0.00 2471776.06
51 30 0.00 2691581.19
51 31 0.00 2741250.44
51 32 0.00 2472372.44
51 33 0.00 2588501.55
51 34 0.00 2607356.01
51 35 0.00 2254029.71
51 36 0.00 2521802.26
51 37 0.00 2131122.20
51 38 0.00 2165847.77
51 39 0.00 2140359.27
51 40 0.00 2275910.52
51 41 0.00 2026802.33
51 42 0.00 2153370.40
51 43 0.00 2136731.05
51 44 0.00 2040670.59
51 45 0.00 2182247.16
51 46 0.00 1906567.88
51 47 0.00 1982483.00
51 48 0.00 2151350.12
51 49 0.00 1898471.66
51 50 0.00 2009375.04
51 51 0.00 2014897.12
51 52 0.00 2068859.27
51 53 0.00 2010958.33
51 54 0.00 2168424.77
51 55 0.00 1944731.33
51 56 0.00 1972394.51
51 57 0.00 2094402.81
51 58 0.00 1951787.62
51 59 0.00 1964119.08
51 60 0.00 2050920.05
51 61 0.00 1869286.39
51 62 0.00 2043057.43
51 63 0.00 2202975.50
51 64 0.00 1904000.96
51 65 0.00 2026362.38
51 66 0.00 2126137.15
51 67 0.00 1967223.49
51 68 0.00 1980642.39
51 69 0.00 2013218.38
51 70 0.00 2032032.19
51 71 0.00 2115160.45
51 72 0.00 1896707.22
51 73 0.00 1895853.89
51 74 0.00 2150151.70
51 75 0.00 1887340.19
51 76 0.00 2004418.13
51 77 0.00 2097431.39
51 78 0.00 1886814.47
51 79 0.00 2051076.61
51 80 0.00 2019825.57
51 81 0.00 1942639.95
51 82 0.00 2135192.05
51 83 0.00 1802086.74
51 84 0.00 1961130.68
51 85 0.00 1752036.19
51 86 0.00 1947223.59
51 87 0.00 1733983.13
51 88 0.00 1874265.80
51 89 0.00 1822633.83
51 90 0.00 1770096.57
51 91 0.00 1944065.06
51 92 0.00 1634589.42
51 93 0.00 1890225.47
51 94 0.00 1805372.82
51 95 0.00 1666705.62
51 96 0.00 1771509.11
51 97 0.00 1573833.00
51 98 0.00 1732458.10
51 99 0.00 1651915.38
51 100 0.00 1817664.77
51 101 0.00 1547718.28
51 102 0.00 1688164.67
51 103 0.00 1726960.01
51 104 0.00 1576413.52
51 105 0.00 1682087.79
51 106 0.00 1716290.80
51 107 0.00 1583946.46
51 108 0.00 1799695.09
51 109 0.00 1535536.61
51 110 0.00 1578741.47
51 111 0.00 1648871.98
51 112 0.00 1744011.53
51 113 0.00 1575279.63
51 114 0.00 1712471.16
51 115 0.00 1700985.35
51 116 0.00 1665307.90
51 117 0.00 1844221.35
51 118 0.00 1616748.85
51 119 0.00 1657147.88
52 0 0.00 0.00
52 1 0.00 1808920.85
52 2 0.00 1996736.06
52 3 0.00 2108534.28
52 4 0.00 1936069.09
52 5 0.00 1996859.72
52 6 0.00 2020660.79
52 7 0.00 1989068.11
52 8 0.00 2067432.22
52 9 0.00 1807895.34
52 10 0.00 2006991.81
52 11 0.00 2055004.94
52 12 0.00 1965067.10
52 13 0.00 1839734.96
52 14 0.00 2261360.60
52 15 0.00 2012178.73
52 16 0.00 2214200.75
52 17 0.00 2402014.78
52 18 0.00 2305772.18
52 19 0.00 2533041.19
52 20 0.00 2592338.53
52 21 0.00 2540761.84
52 22 0.00 2787953.98
52 23 0.00 2419171.77
52 24 0.00 2589281.40
52 25 0.00 2480784.32
52 26 0.00 2648967.80
52 27 0.00 2589134.50
52 28 0.00 2919151.76
52 29 0.00 2471776.06
52 30 0.00 2691581.19
52 31 0.00 2741250.44
52 32 0.00 2472372.44
52 33 0.00 2588501.55
52 34 0.00 2607356.01
52 35 0.00 2254029.71
52 36 0.00 2521802.26
52 37 0.00 2131122.20
52 38 0.00 2165847.77
52 39 0.00 2140359.27
52 40 0.00 2275910.52
52 41 0.00 2026802.33
52 42 0.00 2153370.40
52 43 0.00 2136731.05
52 44 0.00 2040670.59
52 45 0.00 2182247.16
52 46 0.00 1906567.88
52 47 0.00 1982483.00
52 48 0.00 2151350.12
52 49 0.00 1898471.66
52 50 0.00 2009375.04
52 51 0.00 2014897.12
52 52 0.00 2068859.27
52 53 0.00 2010958.33
52 54 0.00 2168424.77
52 55 0.00 1944731.33
52 56 0.00 1972394.51
52 57 0.00 2094402.81
52 58 0.00 1951787.62
52 59 0.00 1964119.08
52 60 0.00 2050920.05
52 61 0.00 1869286.39
52 62 0.00 2043057.43
52 63 0.00 2202975.50
52 64 0.00 1904000.96
52 65 0.00 2026362.38
52 66 0.00 2126137.15
52 67 0.00 1967223.49
52 68 0.00 1980642.39
52 69 0.00 2013218.38
52 70 0.00 2032032.19
52 71 0.00 2115160.45
52 72 0.00 1896707.22
52 73 0.00 1895853.89
52 74 0.00 2150151.70
52 75 0.00 1887340.19
52 76 0.00 2004418.13
52 77 0.00 2097431.39
52 78 0.00 1886814.47
52 79 0.00 2051076.61
52 80 0.00 2019825.57
52 81 0.00 1942639.95
52 82 0.00 2135192.05
52 83 0.00 1802086.74
52 84 0.00 1961130.68
52 85 0.00 1752036.19
52 86 0.00 1947223.59
52 87 0.00 1733983.13
52 88 0.00 1874265.80
52 89 0.00 1822633.83
52 90 0.00 1770096.57
52 91 0.00 1944065.06
52 92 0.00 1634589.42
52 93 0.00 1890225.47
52 94 0.00 1805372.82
52 95 0.00 1666705.62
52 96 0.00 1771509.11
52 97 0.00 1573833.00
52 98 0.00 1732458.10
52 99 0.00 1651915.38
52 100 0.00 1817664.77
52 101 0.00 1547718.28
52 102 0.00 1688164.67
52 103 0.00 1726960.01
52 104 0.00 1576413.52
52 105 0.00 1682087.79
52 106 0.00 1716290.80
52 107 0.00 1583946.46
52 108 0.00 1799695.09
52 109 0.00 1535536.61
52 110 0.00 1578741.47
52 111 0.00 1648871.98
52 112 0.00 1744011.53
52 113 0.00 1575279.63
52 114 0.00 1712471.16
52 115 0.00 1700985.35
52 116 0.00 1665307.90
52 117 0.00 1844221.35
52 118 0.00 1616748.85
52 119 0.00 1657147.88
53 0 0.00 0.00
53 1 0.00 1808920.85
53 2 0.00 1996736.06
53 3 0.00 2108534.28
53 4 0.00 1936069.09
53 5 0.00 1996859.72
53 6 0.00 2020660.79
53 7 0.00 1989068.11
53 8 0.00 2067432.22
53 9 0.00 1807895.34
53 10 0.00 2006991.81
53 11 0.00 2055004.94
53 12 0.00 1965067.10
53 13 0.00 1839734.96
53 14 0.00 2261360.60
53 15 0.00 2012178.73
53 16 0.00 2214200.75
53 17 0.00 2402014.78
53 18 0.00 2305772.18
53 19 0.00 2533041.19
53 20 0.00 2592338.53
53 21 0.00 2540761.84
53 22 0.00 2787953.98
53 23 0.00 2419171.77
53 24 0.00 2589281.40
53 25 0.00 2480784.32
53 26 0.00 2648967.80
53 27 0.00 2589134.50
53 28 0.00 2919151.76
53 29 0.00 2471776.06
53 30 0.00 2691581.19
53 31 0.00 2741250.44
53 32 0.00 2472372.44
53 33 0.00 2588501.55
53 34 0.00 2607356.01
53 35 0.00 2254029.71
53 36 0.00 2521802.26
53 37 0.00 2131122.20
53 38 0.00 2165847.77
53 39 0.00 2140359.27
53 40 0.00 2275910.52
53 41 0.00 2026802.33
53 42 0.00 2153370.40
53 43 0.00 2136731.05
53 44 0.00 2040670.59
53 45 0.00 2182247.16
53 46 0.00 1906567.88
53 47 0.00 1982483.00
53 48 0.00 2151350.12
53 49 0.00 1898471.66
53 50 0.00 2009375.04
53 51 0.00 2014897.12
53 52 0.00 2068859.27
53 53 0.00 2010958.33
53 54 0.00 2168424.77
53 55 0.00 1944731.33
53 56 0.00 1972394.51
53 57 0.00 2094402.81
53 58 0.00 1951787.62
53 59 0.00 1964119.08
53 60 0.00 2050920.05
53 61 0.00 1869286.39
53 62 0.00 2043057.43
53 63 0.00 2202975.50
53 64 0.00 1904000.96
53 65 0.00 2026362.38
53 66 0.00 2126137.15
53 67 0.00 1967223.49
53 68 0.00 1980642.39
53 69 0.00 2013218.38
53 70 0.00 2032032.19
53 71 0.00 2115160.45
53 72 0.00 1896707.22
53 73 0.00 1895853.89
53 74 0.00 2150151.70
53 75 0.00 1887340.19
53 76 0.00 2004418.13
53 77 0.00 2097431.39
53 78 0.00 1886814.47
53 79 0.00 2051076.61
53 80 0.00 2019825.57
53 81 0.00 1942639.95
53 82 0.00 2135192.05
53 83 0.00 1802086.74
53 84 0.00 1961130.68
53 85 0.00 1752036.19
53 86 0.00 1947223.59
53 87 0.00 1733983.13
53 88 0.00 1874265.80
53 89 0.00 1822633.83
53 90 0.00 1770096.57
53 91 0.00 1944065.06
53 92 0.00 1634589.42
53 93 0.00 1890225.47
53 94 0.00 1805372.82
53 95 0.00 1666705.62
53 96 0.00 1771509.11
53 97 0.00 1573833.00
53 98 0.00 1732458.10
53 99 0.00 1651915.38
53 100 0.00 1817664.77
53 101 0.00 1547718.28
53 102 0.00 1688164.67
53 103 0.00 1726960.01
53 104 0.00 1576413.52
53 105 0.00 1682087.79
53 106 0.00 1716290.80
53 107 0.00 1583946.46
53 108 0.00 1799695.09
53 109 0.00 1535536.61
53 110 0.00 1578741.47
53 111 0.00 1648871.98
53 112 0.00 1744011.53
53 113 0.00 1575279.63
53 114 0.00 1712471.16
53 115 0.00 1700985.35
53 116 0.00 1665307.90
53 117 0.00 1844221.35
53 118 0.00 1616748.85
53 119 0.00 1657147.88
54 0 0.00 0.00
54 1 0.00 1808920.85
54 2 0.00 1996736.06
54 3 0.00 2108534.28
54 4 0.00 1936069.09
54 5 0.00 1996859.72
54 6 0.00 2020660.79
54 7 0.00 1989068.11
54 8 0.00 2067432.22
54 9 0.00 1807895.34
54 10 0.00 2006991.81
54 11 0.00 2055004.94
54 12 0.00 1965067.10
54 13 0.00 1839734.96
54 14 0.00 2261360.60
54 15 0.00 2012178.73
54 16 0.00 2214200.75
54 17 0.00 2402014.78
54 18 0.00 2305772.18
54 19 0.00 2533041.19
54 20 0.00 2592338.53
54 21 0.00 2540761.84
54 22 0.00 2787953.98
54 23 0.00 2419171.77
54 24 0.00 2589281.40
54 25 0.00 2480784.32
54 26 0.00 2648967.80
54 27 0.00 2589134.50
54 28 0.00 2919151.76
54 29 0.00 2471776.06
54 30 0.00 2691581.19
54 31 0.00 2741250.44
54 32 0.00 2472372.44
54 33 0.00 2588501.55
54 34 0.00 2607356.01
54 35 0.00 2254029.71
54 36 0.00 2521802.26
54 37 0.00 2131122.20
54 38 0.00 2165847.77
54 39 0.00 2140359.27
54 40 0.00 2275910.52
54 41 0.00 2026802.33
54 42 0.00 2153370.40
54 43 0.00 2136731.05
54 44 0.00 2040670.59
54 45 0.00 2182247.16
54 46 0.00 1906567.88
54 47 0.00 1982483.00
54 48 0.00 2151350.12
54 49 0.00 1898471.66
54 50 0.00 2009375.04
54 51 0.00 2014897.12
54 52 0.00 2068859.27
