sim TrigNum Period Date Target Actual Status
5 1 11 20150125 0.030000 0.030128 PASS
5 1 12 20150225 0.030000 0.030127 PASS
5 1 13 20150325 0.030000 0.030126 PASS
5 1 14 20150425 0.030000 0.030124 PASS
5 1 15 20150525 0.030000 0.030122 PASS
5 1 16 20150625 0.030000 0.030121 PASS
5 1 17 20150725 0.030000 0.030119 PASS
5 1 18 20150825 0.030000 0.030117 PASS
5 1 19 20150925 0.030000 0.030115 PASS
5 1 20 20151025 0.030000 0.030113 PASS
5 1 21 20151125 0.030000 0.030111 PASS
5 1 22 20151225 0.030000 0.030108 PASS
5 1 23 20160125 0.030000 0.030106 PASS
5 1 24 20160225 0.030000 0.030103 PASS
5 1 25 20160325 0.030000 0.030101 PASS
5 1 26 20160425 0.030000 0.030098 PASS
5 1 27 20160525 0.030000 0.030096 PASS
5 1 28 20160625 0.030000 0.030093 PASS
5 1 29 20160725 0.030000 0.030090 PASS
5 1 30 20160825 0.030000 0.030087 PASS
5 1 31 20160925 0.030000 0.030084 PASS
5 1 32 20161025 0.030000 0.030082 PASS
5 1 33 20161125 0.030000 0.030079 PASS
5 1 34 20161225 0.030000 0.030076 PASS
5 1 35 20170125 0.030000 0.030072 PASS
5 1 36 20170225 0.030000 0.030069 PASS
5 1 37 20170325 0.030000 0.030066 PASS
5 1 38 20170425 0.030000 0.030062 PASS
5 1 39 20170525 0.030000 0.030059 PASS
5 1 40 20170625 0.030000 0.030055 PASS
5 1 41 20170725 0.030000 0.030052 PASS
5 1 42 20170825 0.030000 0.030048 PASS
5 1 43 20170925 0.030000 0.030044 PASS
5 1 44 20171025 0.030000 0.030041 PASS
5 1 45 20171125 0.030000 0.030037 PASS
5 1 46 20171225 0.030000 0.030033 PASS
5 1 47 20180125 0.030000 0.030029 PASS
5 1 48 20180225 0.030000 0.030025 PASS
5 1 49 20180325 0.030000 0.030021 PASS
5 1 50 20180425 0.030000 0.030017 PASS
5 1 51 20180525 0.030000 0.030013 PASS
5 1 52 20180625 0.030000 0.030008 PASS
5 1 53 20180725 0.030000 0.030004 PASS
5 1 54 20180825 0.030000 0.029999 FAIL
5 1 55 20180925 0.030000 0.030183 PASS
5 1 56 20181025 0.030000 0.030178 PASS
5 1 57 20181125 0.030000 0.030173 PASS
5 1 58 20181225 0.030000 0.030167 PASS
5 1 59 20190125 0.030000 0.030162 PASS
5 1 60 20190225 0.030000 0.030156 PASS
5 1 61 20190325 0.030000 0.030151 PASS
5 1 62 20190425 0.030000 0.030145 PASS
5 1 63 20190525 0.030000 0.030140 PASS
5 1 64 20190625 0.030000 0.030134 PASS
5 1 65 20190725 0.030000 0.030129 PASS
5 1 66 20190825 0.030000 0.030124 PASS
5 1 67 20190925 0.030000 0.030119 PASS
5 1 68 20191025 0.030000 0.030115 PASS
5 1 69 20191125 0.030000 0.030110 PASS
5 1 70 20191225 0.030000 0.030106 PASS
5 1 71 20200125 0.030000 0.030102 PASS
5 1 72 20200225 0.030000 0.030097 PASS
5 1 73 20200325 0.030000 0.030093 PASS
5 1 74 20200425 0.030000 0.030089 PASS
5 1 75 20200525 0.030000 0.030086 PASS
5 1 76 20200625 0.030000 0.030082 PASS
5 1 77 20200725 0.030000 0.030078 PASS
5 1 78 20200825 0.030000 0.030074 PASS
5 1 79 20200925 0.030000 0.030070 PASS
5 1 80 20201025 0.030000 0.030066 PASS
5 1 81 20201125 0.030000 0.030062 PASS
5 1 82 20201225 0.030000 0.030058 PASS
5 1 83 20210125 0.030000 0.030054 PASS
5 1 84 20210225 0.030000 0.030050 PASS
5 1 85 20210325 0.030000 0.030046 PASS
5 1 86 20210425 0.030000 0.030042 PASS
5 1 87 20210525 0.030000 0.030038 PASS
5 1 88 20210625 0.030000 0.030034 PASS
5 1 89 20210725 0.030000 0.030029 PASS
5 1 90 20210825 0.030000 0.030025 PASS
5 1 91 20210925 0.030000 0.030021 PASS
5 1 92 20211025 0.030000 0.030016 PASS
5 1 93 20211125 0.030000 0.030012 PASS
5 1 94 20211225 0.030000 0.030008 PASS
5 1 95 20220125 0.030000 0.030003 PASS
5 1 96 20220225 0.030000 0.029999 FAIL
5 1 97 20220325 0.030000 0.030097 PASS
5 1 98 20220425 0.030000 0.030093 PASS
5 1 99 20220525 0.030000 0.030089 PASS
5 1 100 20220625 0.030000 0.030084 PASS
5 1 101 20220725 0.030000 0.030080 PASS
5 1 102 20220825 0.030000 0.030076 PASS
5 1 103 20220925 0.030000 0.030071 PASS
5 1 104 20221025 0.030000 0.030067 PASS
5 1 105 20221125 0.030000 0.030062 PASS
5 1 106 20221225 0.030000 0.030057 PASS
5 1 107 20230125 0.030000 0.030053 PASS
5 1 108 20230225 0.030000 0.030048 PASS
5 1 109 20230325 0.030000 0.030043 PASS
5 1 110 20230425 0.030000 0.030039 PASS
5 1 111 20230525 0.030000 0.030034 PASS
5 1 112 20230625 0.030000 0.030029 PASS
5 1 113 20230725 0.030000 0.030024 PASS
5 1 114 20230825 0.030000 0.030019 PASS
5 1 115 20230925 0.030000 0.030014 PASS
5 1 116 20231025 0.030000 0.030009 PASS
5 1 117 20231125 0.030000 0.030004 PASS
5 1 118 20231225 0.030000 0.029999 FAIL
5 1 119 20240125 0.030000 0.030156 PASS
6 1 2 20140425 0.030000 0.030000 PASS
6 1 3 20140525 0.030000 0.029999 FAIL
6 1 4 20140625 0.030000 0.030136 PASS
6 1 5 20140725 0.030000 0.030135 PASS
6 1 6 20140825 0.030000 0.030134 PASS
6 1 7 20140925 0.030000 0.030133 PASS
6 1 8 20141025 0.030000 0.030132 PASS
6 1 9 20141125 0.030000 0.030131 PASS
6 1 10 20141225 0.030000 0.030129 PASS
6 1 11 20150125 0.030000 0.030128 PASS
6 1 12 20150225 0.030000 0.030126 PASS
6 1 13 20150325 0.030000 0.030124 PASS
6 1 14 20150425 0.030000 0.030122 PASS
6 1 15 20150525 0.030000 0.030120 PASS
6 1 16 20150625 0.030000 0.030118 PASS
6 1 17 20150725 0.030000 0.030116 PASS
6 1 18 20150825 0.030000 0.030114 PASS
6 1 19 20150925 0.030000 0.030112 PASS
6 1 20 20151025 0.030000 0.030110 PASS
6 1 21 20151125 0.030000 0.030108 PASS
6 1 22 20151225 0.030000 0.030106 PASS
6 1 23 20160125 0.030000 0.030103 PASS
6 1 24 20160225 0.030000 0.030101 PASS
6 1 25 20160325 0.030000 0.030099 PASS
6 1 26 20160425 0.030000 0.030097 PASS
6 1 27 20160525 0.030000 0.030095 PASS
6 1 28 20160625 0.030000 0.030092 PASS
6 1 29 20160725 0.030000 0.030090 PASS
6 1 30 20160825 0.030000 0.030088 PASS
6 1 31 20160925 0.030000 0.030086 PASS
6 1 32 20161025 0.030000 0.030083 PASS
6 1 33 20161125 0.030000 0.030081 PASS
6 1 34 20161225 0.030000 0.030079 PASS
6 1 35 20170125 0.030000 0.030076 PASS
6 1 36 20170225 0.030000 0.030074 PASS
6 1 37 20170325 0.030000 0.030071 PASS
6 1 38 20170425 0.030000 0.030069 PASS
6 1 39 20170525 0.030000 0.030066 PASS
6 1 40 20170625 0.030000 0.030063 PASS
6 1 41 20170725 0.030000 0.030060 PASS
6 1 42 20170825 0.030000 0.030056 PASS
6 1 43 20170925 0.030000 0.030053 PASS
6 1 44 20171025 0.030000 0.030050 PASS
6 1 45 20171125 0.030000 0.030046 PASS
6 1 46 20171225 0.030000 0.030043 PASS
6 1 47 20180125 0.030000 0.030039 PASS
6 1 48 20180225 0.030000 0.030036 PASS
6 1 49 20180325 0.030000 0.030032 PASS
6 1 50 20180425 0.030000 0.030029 PASS
6 1 51 20180525 0.030000 0.030026 PASS
6 1 52 20180625 0.030000 0.030022 PASS
6 1 53 20180725 0.030000 0.030019 PASS
6 1 54 20180825 0.030000 0.030015 PASS
6 1 55 20180925 0.030000 0.030012 PASS
6 1 56 20181025 0.030000 0.030008 PASS
6 1 57 20181125 0.030000 0.030004 PASS
6 1 58 20181225 0.030000 0.030000 PASS
6 1 59 20190125 0.030000 0.029995 FAIL
6 1 60 20190225 0.030000 0.030099 PASS
6 1 61 20190325 0.030000 0.030095 PASS
6 1 62 20190425 0.030000 0.030091 PASS
6 1 63 20190525 0.030000 0.030087 PASS
6 1 64 20190625 0.030000 0.030082 PASS
6 1 65 20190725 0.030000 0.030078 PASS
6 1 66 20190825 0.030000 0.030073 PASS
6 1 67 20190925 0.030000 0.030068 PASS
6 1 68 20191025 0.030000 0.030064 PASS
6 1 69 20191125 0.030000 0.030059 PASS
6 1 70 20191225 0.030000 0.030054 PASS
6 1 71 20200125 0.030000 0.030049 PASS
6 1 72 20200225 0.030000 0.030045 PASS
6 1 73 20200325 0.030000 0.030040 PASS
6 1 74 20200425 0.030000 0.030035 PASS
6 1 75 20200525 0.030000 0.030030 PASS
6 1 76 20200625 0.030000 0.030025 PASS
6 1 77 20200725 0.030000 0.030020 PASS
6 1 78 20200825 0.030000 0.030015 PASS
6 1 79 20200925 0.030000 0.030011 PASS
6 1 80 20201025 0.030000 0.030006 PASS
6 1 81 20201125 0.030000 0.030001 PASS
6 1 82 20201225 0.030000 0.029996 FAIL
6 1 83 20210125 0.030000 0.030103 PASS
6 1 84 20210225 0.030000 0.030097 PASS
6 1 85 20210325 0.030000 0.030091 PASS
6 1 86 20210425 0.030000 0.030085 PASS
6 1 87 20210525 0.030000 0.030079 PASS
6 1 88 20210625 0.030000 0.030072 PASS
6 1 89 20210725 0.030000 0.030066 PASS
6 1 90 20210825 0.030000 0.030060 PASS
6 1 91 20210925 0.030000 0.030053 PASS
6 1 92 20211025 0.030000 0.030046 PASS
6 1 93 20211125 0.030000 0.030038 PASS
6 1 94 20211225 0.030000 0.030030 PASS
6 1 95 20220125 0.030000 0.030022 PASS
6 1 96 20220225 0.030000 0.030014 PASS
6 1 97 20220325 0.030000 0.030006 PASS
6 1 98 20220425 0.030000 0.029999 FAIL
6 1 99 20220525 0.030000 0.030142 PASS
6 1 100 20220625 0.030000 0.030136 PASS
6 1 101 20220725 0.030000 0.030129 PASS
6 1 102 20220825 0.030000 0.030122 PASS
6 1 103 20220925 0.030000 0.030114 PASS
6 1 104 20221025 0.030000 0.030107 PASS
6 1 105 20221125 0.030000 0.030101 PASS
6 1 106 20221225 0.030000 0.030095 PASS
6 1 107 20230125 0.030000 0.030091 PASS
6 1 108 20230225 0.030000 0.030086 PASS
6 1 109 20230325 0.030000 0.030082 PASS
6 1 110 20230425 0.030000 0.030077 PASS
6 1 111 20230525 0.030000 0.030073 PASS
6 1 112 20230625 0.030000 0.030069 PASS
6 1 113 20230725 0.030000 0.030064 PASS
6 1 114 20230825 0.030000 0.030060 PASS
6 1 115 20230925 0.030000 0.030055 PASS
6 1 116 20231025 0.030000 0.030051 PASS
6 1 117 20231125 0.030000 0.030046 PASS
6 1 118 20231225 0.030000 0.030042 PASS
6 1 119 20240125 0.030000 0.030038 PASS
7 1 2 20140425 0.030000 0.030000 PASS
7 1 3 20140525 0.030000 0.029999 FAIL
7 1 4 20140625 0.030000 0.030137 PASS
7 1 5 20140725 0.030000 0.030136 PASS
7 1 6 20140825 0.030000 0.030135 PASS
7 1 7 20140925 0.030000 0.030134 PASS
7 1 8 20141025 0.030000 0.030133 PASS
7 1 9 20141125 0.030000 0.030132 PASS
7 1 10 20141225 0.030000 0.030131 PASS
7 1 11 20150125 0.030000 0.030129 PASS
7 1 12 20150225 0.030000 0.030128 PASS
7 1 13 20150325 0.030000 0.030126 PASS
7 1 14 20150425 0.030000 0.030125 PASS
7 1 15 20150525 0.030000 0.030123 PASS
7 1 16 20150625 0.030000 0.030121 PASS
7 1 17 20150725 0.030000 0.030119 PASS
7 1 18 20150825 0.030000 0.030117 PASS
7 1 19 20150925 0.030000 0.030115 PASS
7 1 20 20151025 0.030000 0.030112 PASS
7 1 21 20151125 0.030000 0.030110 PASS
7 1 22 20151225 0.030000 0.030107 PASS
7 1 23 20160125 0.030000 0.030105 PASS
7 1 24 20160225 0.030000 0.030102 PASS
7 1 25 20160325 0.030000 0.030099 PASS
7 1 26 20160425 0.030000 0.030096 PASS
7 1 27 20160525 0.030000 0.030093 PASS
7 1 28 20160625 0.030000 0.030089 PASS
7 1 29 20160725 0.030000 0.030086 PASS
7 1 30 20160825 0.030000 0.030082 PASS
7 1 31 20160925 0.030000 0.030078 PASS
7 1 32 20161025 0.030000 0.030075 PASS
7 1 33 20161125 0.030000 0.030071 PASS
7 1 34 20161225 0.030000 0.030067 PASS
7 1 35 20170125 0.030000 0.030063 PASS
7 1 36 20170225 0.030000 0.030059 PASS
7 1 37 20170325 0.030000 0.030055 PASS
7 1 38 20170425 0.030000 0.030050 PASS
7 1 39 20170525 0.030000 0.030046 PASS
7 1 40 20170625 0.030000 0.030042 PASS
7 1 41 20170725 0.030000 0.030037 PASS
7 1 42 20170825 0.030000 0.030033 PASS
7 1 43 20170925 0.030000 0.030028 PASS
7 1 44 20171025 0.030000 0.030023 PASS
7 1 45 20171125 0.030000 0.030017 PASS
7 1 46 20171225 0.030000 0.030012 PASS
7 1 47 20180125 0.030000 0.030006 PASS
7 1 48 20180225 0.030000 0.029999 FAIL
7 1 49 20180325 0.030000 0.030460 PASS
7 1 50 20180425 0.030000 0.030453 PASS
7 1 51 20180525 0.030000 0.030445 PASS
7 1 52 20180625 0.030000 0.030437 PASS
7 1 53 20180725 0.030000 0.030429 PASS
7 1 54 20180825 0.030000 0.030420 PASS
7 1 55 20180925 0.030000 0.030411 PASS
7 1 56 20181025 0.030000 0.030401 PASS
7 1 57 20181125 0.030000 0.030391 PASS
7 1 58 20181225 0.030000 0.030381 PASS
7 1 59 20190125 0.030000 0.030370 PASS
7 1 60 20190225 0.030000 0.030358 PASS
7 1 61 20190325 0.030000 0.030346 PASS
7 1 62 20190425 0.030000 0.030334 PASS
7 1 63 20190525 0.030000 0.030321 PASS
7 1 64 20190625 0.030000 0.030307 PASS
7 1 65 20190725 0.030000 0.030293 PASS
7 1 66 20190825 0.030000 0.030279 PASS
7 1 67 20190925 0.030000 0.030265 PASS
7 1 68 20191025 0.030000 0.030251 PASS
7 1 69 20191125 0.030000 0.030237 PASS
7 1 70 20191225 0.030000 0.030222 PASS
7 1 71 20200125 0.030000 0.030208 PASS
7 1 72 20200225 0.030000 0.030195 PASS
7 1 73 20200325 0.030000 0.030181 PASS
7 1 74 20200425 0.030000 0.030166 PASS
7 1 75 20200525 0.030000 0.030152 PASS
7 1 76 20200625 0.030000 0.030138 PASS
7 1 77 20200725 0.030000 0.030125 PASS
7 1 78 20200825 0.030000 0.030113 PASS
7 1 79 20200925 0.030000 0.030101 PASS
7 1 80 20201025 0.030000 0.030088 PASS
7 1 81 20201125 0.030000 0.030076 PASS
7 1 82 20201225 0.030000 0.030064 PASS
7 1 83 20210125 0.030000 0.030052 PASS
7 1 84 20210225 0.030000 0.030039 PASS
7 1 85 20210325 0.030000 0.030027 PASS
7 1 86 20210425 0.030000 0.030014 PASS
7 1 87 20210525 0.030000 0.030001 PASS
7 1 88 20210625 0.030000 0.029987 FAIL
7 1 89 20210725 0.030000 0.031097 PASS
7 1 90 20210825 0.030000 0.031082 PASS
7 1 91 20210925 0.030000 0.031068 PASS
7 1 92 20211025 0.030000 0.031053 PASS
7 1 93 20211125 0.030000 0.031038 PASS
7 1 94 20211225 0.030000 0.031023 PASS
7 1 95 20220125 0.030000 0.031009 PASS
7 1 96 20220225 0.030000 0.030994 PASS
7 1 97 20220325 0.030000 0.030978 PASS
7 1 98 20220425 0.030000 0.030963 PASS
7 1 99 20220525 0.030000 0.030948 PASS
7 1 100 20220625 0.030000 0.030932 PASS
7 1 101 20220725 0.030000 0.030916 PASS
7 1 102 20220825 0.030000 0.030900 PASS
7 1 103 20220925 0.030000 0.030885 PASS
7 1 104 20221025 0.030000 0.030869 PASS
8 1 2 20140425 0.030000 0.030000 PASS
8 1 3 20140525 0.030000 0.029999 FAIL
8 1 4 20140625 0.030000 0.030137 PASS
8 1 5 20140725 0.030000 0.030136 PASS
8 1 6 20140825 0.030000 0.030135 PASS
8 1 7 20140925 0.030000 0.030134 PASS
8 1 8 20141025 0.030000 0.030133 PASS
8 1 9 20141125 0.030000 0.030132 PASS
8 1 10 20141225 0.030000 0.030130 PASS
8 1 11 20150125 0.030000 0.030129 PASS
8 1 12 20150225 0.030000 0.030127 PASS
8 1 13 20150325 0.030000 0.030126 PASS
8 1 14 20150425 0.030000 0.030124 PASS
8 1 15 20150525 0.030000 0.030122 PASS
8 1 16 20150625 0.030000 0.030119 PASS
8 1 17 20150725 0.030000 0.030117 PASS
8 1 18 20150825 0.030000 0.030114 PASS
8 1 19 20150925 0.030000 0.030112 PASS
8 1 20 20151025 0.030000 0.030109 PASS
8 1 21 20151125 0.030000 0.030106 PASS
8 1 22 20151225 0.030000 0.030102 PASS
8 1 23 20160125 0.030000 0.030099 PASS
8 1 24 20160225 0.030000 0.030095 PASS
8 1 25 20160325 0.030000 0.030092 PASS
8 1 26 20160425 0.030000 0.030088 PASS
8 1 27 20160525 0.030000 0.030084 PASS
8 1 28 20160625 0.030000 0.030080 PASS
8 1 29 20160725 0.030000 0.030076 PASS
8 1 30 20160825 0.030000 0.030072 PASS
8 1 31 20160925 0.030000 0.030067 PASS
8 1 32 20161025 0.030000 0.030063 PASS
8 1 33 20161125 0.030000 0.030058 PASS
8 1 34 20161225 0.030000 0.030054 PASS
8 1 35 20170125 0.030000 0.030049 PASS
8 1 36 20170225 0.030000 0.030044 PASS
8 1 37 20170325 0.030000 0.030039 PASS
8 1 38 20170425 0.030000 0.030034 PASS
8 1 39 20170525 0.030000 0.030029 PASS
8 1 40 20170625 0.030000 0.030024 PASS
8 1 41 20170725 0.030000 0.030018 PASS
8 1 42 20170825 0.030000 0.030013 PASS
8 1 43 20170925 0.030000 0.030007 PASS
8 1 44 20171025 0.030000 0.030001 PASS
8 1 45 20171125 0.030000 0.029995 FAIL
8 1 46 20171225 0.030000 0.031044 PASS
8 1 47 20180125 0.030000 0.031037 PASS
8 1 48 20180225 0.030000 0.031031 PASS
8 1 49 20180325 0.030000 0.031024 PASS
8 1 50 20180425 0.030000 0.031018 PASS
8 1 51 20180525 0.030000 0.031011 PASS
8 1 52 20180625 0.030000 0.031003 PASS
8 1 53 20180725 0.030000 0.030996 PASS
8 1 54 20180825 0.030000 0.030988 PASS
8 1 55 20180925 0.030000 0.030980 PASS
8 1 56 20181025 0.030000 0.030972 PASS
8 1 57 20181125 0.030000 0.030963 PASS
8 1 58 20181225 0.030000 0.030954 PASS
8 1 59 20190125 0.030000 0.030945 PASS
8 1 60 20190225 0.030000 0.030936 PASS
8 1 61 20190325 0.030000 0.030926 PASS
8 1 62 20190425 0.030000 0.030917 PASS
8 1 63 20190525 0.030000 0.030907 PASS
8 1 64 20190625 0.030000 0.030896 PASS
8 1 65 20190725 0.030000 0.030886 PASS
8 1 66 20190825 0.030000 0.030875 PASS
8 1 67 20190925 0.030000 0.030864 PASS
8 1 68 20191025 0.030000 0.030854 PASS
8 1 69 20191125 0.030000 0.030843 PASS
8 1 70 20191225 0.030000 0.030832 PASS
8 1 71 20200125 0.030000 0.030821 PASS
8 1 72 20200225 0.030000 0.030811 PASS
8 1 73 20200325 0.030000 0.030801 PASS
8 1 74 20200425 0.030000 0.030790 PASS
8 1 75 20200525 0.030000 0.030779 PASS
8 1 76 20200625 0.030000 0.030768 PASS
8 1 77 20200725 0.030000 0.030757 PASS
8 1 78 20200825 0.030000 0.030746 PASS
8 1 79 20200925 0.030000 0.030736 PASS
8 1 80 20201025 0.030000 0.030725 PASS
8 1 81 20201125 0.030000 0.030714 PASS
8 1 82 20201225 0.030000 0.030704 PASS
8 1 83 20210125 0.030000 0.030694 PASS
8 1 84 20210225 0.030000 0.030683 PASS
8 1 85 20210325 0.030000 0.030672 PASS
8 1 86 20210425 0.030000 0.030662 PASS
8 1 87 20210525 0.030000 0.030651 PASS
8 1 88 20210625 0.030000 0.030640 PASS
8 1 89 20210725 0.030000 0.030629 PASS
8 1 90 20210825 0.030000 0.030619 PASS
8 1 91 20210925 0.030000 0.030609 PASS
8 1 92 20211025 0.030000 0.030599 PASS
8 1 93 20211125 0.030000 0.030589 PASS
8 1 94 20211225 0.030000 0.030579 PASS
8 1 95 20220125 0.030000 0.030569 PASS
8 1 96 20220225 0.030000 0.030559 PASS
8 1 97 20220325 0.030000 0.030550 PASS
8 1 98 20220425 0.030000 0.030540 PASS
8 1 99 20220525 0.030000 0.030531 PASS
9 1 2 20140425 0.030000 0.030000 PASS
9 1 3 20140525 0.030000 0.029999 FAIL
9 1 4 20140625 0.030000 0.030136 PASS
9 1 5 20140725 0.030000 0.030135 PASS
9 1 6 20140825 0.030000 0.030134 PASS
9 1 7 20140925 0.030000 0.030133 PASS
9 1 8 20141025 0.030000 0.030132 PASS
9 1 9 20141125 0.030000 0.030131 PASS
9 1 10 20141225 0.030000 0.030129 PASS
9 1 11 20150125 0.030000 0.030128 PASS
9 1 12 20150225 0.030000 0.030126 PASS
9 1 13 20150325 0.030000 0.030124 PASS
9 1 14 20150425 0.030000 0.030122 PASS
9 1 15 20150525 0.030000 0.030120 PASS
9 1 16 20150625 0.030000 0.030118 PASS
9 1 17 20150725 0.030000 0.030116 PASS
9 1 18 20150825 0.030000 0.030113 PASS
9 1 19 20150925 0.030000 0.030110 PASS
9 1 20 20151025 0.030000 0.030108 PASS
9 1 21 20151125 0.030000 0.030104 PASS
9 1 22 20151225 0.030000 0.030101 PASS
9 1 23 20160125 0.030000 0.030098 PASS
9 1 24 20160225 0.030000 0.030094 PASS
9 1 25 20160325 0.030000 0.030091 PASS
9 1 26 20160425 0.030000 0.030087 PASS
9 1 27 20160525 0.030000 0.030084 PASS
9 1 28 20160625 0.030000 0.030081 PASS
9 1 29 20160725 0.030000 0.030077 PASS
9 1 30 20160825 0.030000 0.030074 PASS
9 1 31 20160925 0.030000 0.030070 PASS
9 1 32 20161025 0.030000 0.030066 PASS
9 1 33 20161125 0.030000 0.030063 PASS
9 1 34 20161225 0.030000 0.030059 PASS
9 1 35 20170125 0.030000 0.030056 PASS
9 1 36 20170225 0.030000 0.030052 PASS
9 1 37 20170325 0.030000 0.030047 PASS
9 1 38 20170425 0.030000 0.030043 PASS
9 1 39 20170525 0.030000 0.030038 PASS
9 1 40 20170625 0.030000 0.030033 PASS
9 1 41 20170725 0.030000 0.030029 PASS
9 1 42 20170825 0.030000 0.030023 PASS
9 1 43 20170925 0.030000 0.030018 PASS
9 1 44 20171025 0.030000 0.030013 PASS
9 1 45 20171125 0.030000 0.030007 PASS
9 1 46 20171225 0.030000 0.030001 PASS
9 1 47 20180125 0.030000 0.029995 FAIL
9 1 48 20180225 0.030000 0.030082 PASS
9 1 49 20180325 0.030000 0.030075 PASS
9 1 50 20180425 0.030000 0.030069 PASS
9 1 51 20180525 0.030000 0.030062 PASS
9 1 52 20180625 0.030000 0.030055 PASS
9 1 53 20180725 0.030000 0.030047 PASS
9 1 54 20180825 0.030000 0.030039 PASS
9 1 55 20180925 0.030000 0.030031 PASS
9 1 56 20181025 0.030000 0.030023 PASS
9 1 57 20181125 0.030000 0.030015 PASS
9 1 58 20181225 0.030000 0.030007 PASS
9 1 59 20190125 0.030000 0.029999 FAIL
9 1 60 20190225 0.030000 0.030087 PASS
9 1 61 20190325 0.030000 0.030078 PASS
9 1 62 20190425 0.030000 0.030069 PASS
9 1 63 20190525 0.030000 0.030060 PASS
9 1 64 20190625 0.030000 0.030052 PASS
9 1 65 20190725 0.030000 0.030043 PASS
9 1 66 20190825 0.030000 0.030034 PASS
9 1 67 20190925 0.030000 0.030025 PASS
9 1 68 20191025 0.030000 0.030016 PASS
9 1 69 20191125 0.030000 0.030007 PASS
9 1 70 20191225 0.030000 0.029998 FAIL
9 1 71 20200125 0.030000 0.030099 PASS
9 1 72 20200225 0.030000 0.030090 PASS
9 1 73 20200325 0.030000 0.030082 PASS
9 1 74 20200425 0.030000 0.030073 PASS
9 1 75 20200525 0.030000 0.030065 PASS
9 1 76 20200625 0.030000 0.030057 PASS
9 1 77 20200725 0.030000 0.030048 PASS
9 1 78 20200825 0.030000 0.030039 PASS
9 1 79 20200925 0.030000 0.030030 PASS
9 1 80 20201025 0.030000 0.030022 PASS
9 1 81 20201125 0.030000 0.030015 PASS
9 1 82 20201225 0.030000 0.030007 PASS
9 1 83 20210125 0.030000 0.030000 PASS
9 1 84 20210225 0.030000 0.029993 FAIL
9 1 85 20210325 0.030000 0.030067 PASS
9 1 86 20210425 0.030000 0.030061 PASS
9 1 87 20210525 0.030000 0.030054 PASS
9 1 88 20210625 0.030000 0.030048 PASS
9 1 89 20210725 0.030000 0.030042 PASS
9 1 90 20210825 0.030000 0.030037 PASS
9 1 91 20210925 0.030000 0.030031 PASS
9 1 92 20211025 0.030000 0.030026 PASS
9 1 93 20211125 0.030000 0.030021 PASS
9 1 94 20211225 0.030000 0.030016 PASS
9 1 95 20220125 0.030000 0.030011 PASS
9 1 96 20220225 0.030000 0.030006 PASS
9 1 97 20220325 0.030000 0.030001 PASS
9 1 98 20220425 0.030000 0.029996 FAIL
9 1 99 20220525 0.030000 0.030194 PASS
9 1 100 20220625 0.030000 0.030189 PASS
9 1 101 20220725 0.030000 0.030183 PASS
9 1 102 20220825 0.030000 0.030178 PASS
9 1 103 20220925 0.030000 0.030173 PASS
9 1 104 20221025 0.030000 0.030167 PASS
9 1 105 20221125 0.030000 0.030161 PASS
9 1 106 20221225 0.030000 0.030156 PASS
9 1 107 20230125 0.030000 0.030150 PASS
9 1 108 20230225 0.030000 0.030145 PASS
9 1 109 20230325 0.030000 0.030139 PASS
9 1 110 20230425 0.030000 0.030134 PASS
9 1 111 20230525 0.030000 0.030129 PASS
9 1 112 20230625 0.030000 0.030123 PASS
9 1 113 20230725 0.030000 0.030118 PASS
9 1 114 20230825 0.030000 0.030113 PASS
9 1 115 20230925 0.030000 0.030107 PASS
9 1 116 20231025 0.030000 0.030102 PASS
9 1 117 20231125 0.030000 0.030097 PASS
9 1 118 20231225 0.030000 0.030091 PASS
9 1 119 20240125 0.030000 0.030086 PASS
10 1 2 20140425 0.030000 0.030000 PASS
10 1 3 20140525 0.030000 0.029999 FAIL
10 1 4 20140625 0.030000 0.030138 PASS
10 1 5 20140725 0.030000 0.030137 PASS
10 1 6 20140825 0.030000 0.030136 PASS
10 1 7 20140925 0.030000 0.030135 PASS
10 1 8 20141025 0.030000 0.030133 PASS
10 1 9 20141125 0.030000 0.030132 PASS
10 1 10 20141225 0.030000 0.030131 PASS
10 1 11 20150125 0.030000 0.030130 PASS
10 1 12 20150225 0.030000 0.030128 PASS
10 1 13 20150325 0.030000 0.030127 PASS
10 1 14 20150425 0.030000 0.030125 PASS
10 1 15 20150525 0.030000 0.030123 PASS
10 1 16 20150625 0.030000 0.030121 PASS
10 1 17 20150725 0.030000 0.030119 PASS
10 1 18 20150825 0.030000 0.030117 PASS
10 1 19 20150925 0.030000 0.030114 PASS
10 1 20 20151025 0.030000 0.030112 PASS
10 1 21 20151125 0.030000 0.030109 PASS
10 1 22 20151225 0.030000 0.030107 PASS
10 1 23 20160125 0.030000 0.030104 PASS
10 1 24 20160225 0.030000 0.030101 PASS
10 1 25 20160325 0.030000 0.030099 PASS
